gene_id,SRR1039517,SRR1039513,SRR1039508,SRR1039520,SRR1039516,SRR1039521,SRR1039512,SRR1039509
ENSG00000103671.10,8.76530571885789,9.12435700630601,8.84593943807648,8.520600599068,8.67183362625045,8.79204798314646,9.00803584116354,8.85678699463636
ENSG00000180357.10,10.4606305950404,10.3167909129711,10.2782319078553,10.2802876807904,10.5060488717194,10.5406968083487,10.2850592035713,10.1078529894417
ENSG00000248415.1,7.53987389427459,7.61502770840047,7.34618181802216,7.35996307658147,7.49362997419143,7.26536785625554,7.5026142482635,6.98404065580358
ENSG00000180304.14,10.8826629100994,10.903369081508,11.1579622233872,11.0098209358737,11.0809574438626,10.7044973917083,11.0922900006775,10.9666447486459
ENSG00000264937.1,6.21168931170945,6.08491957637372,6.03918783091068,6.05122983088133,6.02746786872699,6.04899066760549,6.02676048627636,5.85273974729587
ENSG00000166831.9,6.88588556448256,6.70975808937488,7.00212247029463,6.864101537143,7.01930586911386,6.57988847915099,6.71067346066983,6.75024728122232
ENSG00000140451.13,7.90985932827047,7.75212880160733,7.71322096052113,7.57927982610158,7.81135988442712,7.72211023005516,7.87245162271739,8.03519173574022
ENSG00000241839.10,12.3788708501201,12.2998867659817,12.1889648307798,11.9904179804747,12.385949597655,12.007050745247,12.5404646476682,12.391558776854
ENSG00000249240.2,6.24574797666606,6.41844465217274,6.34400148788416,6.24878830647679,6.24249617853172,6.24434098869796,6.31149923701863,6.33796107705516
ENSG00000287494.1,6.13106677361283,6.08491957637372,6.03918783091068,6.13322660512729,5.85273974729587,6.04899066760549,6.02676048627636,6.13376017291598
ENSG00000166839.18,8.9703739820539,9.24452791176813,8.73378669841303,9.46981122029841,9.21363184368301,9.27611101544235,9.2039978521721,8.83577110747561
ENSG00000274383.1,6.21168931170945,5.85273974729587,6.17523025114894,6.05122983088133,6.24249617853172,5.85273974729587,6.15378877232923,5.85273974729587
ENSG00000090487.11,10.8903432460813,10.9900470207175,10.9571217500581,10.9905127838016,10.8594367403538,11.0737250797064,10.872619363511,11.0226753721005
ENSG00000103707.10,8.36236552664935,8.49719105506506,8.01268922113927,8.23163687825686,8.31733911339859,8.5142413584065,8.22337521747965,8.35054477698134
ENSG00000186198.4,6.59926571851857,6.70975808937488,7.74165344343463,7.08673674182225,7.33997305503094,6.5269453595243,7.06065759191143,7.06011134646888
ENSG00000277351.1,6.27702030217563,6.08491957637372,6.61318606083847,6.61325854544644,6.66213151561608,6.13006730977567,6.5634716988164,6.44563587583212
ENSG00000103710.11,9.23523843629355,9.39793935224176,10.8643393951301,10.263632055001,10.6450065552907,9.35673895723554,10.2140733823798,10.1986400717885
ENSG00000246922.10,6.70690571378621,7.048153957813,7.02904684086482,7.05793682705937,7.06530381336139,6.90499938884965,7.08280005321692,7.17086399363936
ENSG00000090470.15,9.09660794166904,9.25885651650657,9.45003477666717,9.55263055298907,9.23635090973315,9.5350880618548,9.17245961060985,9.4677325703499
ENSG00000166855.9,9.9932041341474,10.1144679956457,9.91089512100167,9.75189920530922,9.90810739294364,9.95192124035588,9.75542272374081,10.029324209283
ENSG00000138615.6,9.59144191970688,10.5630617914951,8.57110876023929,9.46756538551961,8.97612385201071,10.8168109067403,9.42318639421896,10.1006255676642
ENSG00000138617.16,7.95042163898204,8.14878425302066,8.30700703462763,8.2799021744491,8.05996822461779,8.28851857697896,8.34054082308938,8.02241513614883
ENSG00000103742.12,8.52759435813886,7.19804784593378,9.52243496700902,8.9302083870774,10.1660919201589,7.27699855764563,8.52483362414688,7.92928585458029
ENSG00000074603.19,10.5332558382784,10.5815649053949,10.2994556897596,10.3929432648316,10.3708633763536,10.5531094132735,10.3367932446798,10.3885357081961
ENSG00000074696.13,11.1297352646037,10.9335836287715,11.0356711026692,11.0424372965285,11.2281604395445,10.7917263694326,11.103932864426,10.8908877663228
ENSG00000138614.16,9.20183387194972,9.31476524543279,9.34378719564232,9.22023211386358,9.21154828226309,9.35198063153081,9.33118842268733,9.22476261564466
ENSG00000074621.14,9.0908464611699,9.0846068133603,8.9583085379568,9.26499686804159,9.03404571378554,9.41491140326309,9.08700633689817,9.15901268350511
ENSG00000174485.16,10.0064200108216,10.4774798771204,10.0793989951405,10.2790133129389,10.4289654702529,10.4780597010464,10.2242862009205,10.137816793809
ENSG00000103769.10,11.105908066172,11.0617075808859,10.8163798873818,11.0144166333945,11.0203061246932,11.07013363803,10.8989607125192,10.8850210487298
ENSG00000259924.1,6.91980825542611,6.91853351466905,6.75214509397994,6.864101537143,6.82334661939991,6.6289525916842,6.77467121785922,6.79063055485794
ENSG00000157890.19,6.08011001313318,6.18073920156918,6.17523025114894,6.05122983088133,6.24249617853172,6.13006730977567,6.15378877232923,6.24953936051619
ENSG00000166938.13,9.29977371594013,9.50976012462881,9.05175099490009,9.3553700127713,9.55769098943025,9.6420316364191,9.49272659269509,9.3003411575352
ENSG00000260773.1,6.08011001313318,5.85273974729587,6.03918783091068,6.05122983088133,6.20155933269782,6.04899066760549,6.2001522367073,6.19664761180925
ENSG00000075131.10,7.25435128346706,7.66244735217891,7.45815052136643,7.39243473492595,7.30478520476126,7.21755130425429,7.76301773449769,7.13073022333821
ENSG00000169032.11,10.5699478562943,10.3503980870448,10.0024028606899,10.1186681092902,9.88359797672402,10.488870019654,9.99169076036934,10.258289994998
ENSG00000261351.2,6.33333892762572,6.41844465217274,6.30787062526064,6.24878830647679,6.24249617853172,6.3696026895001,6.27772198841638,6.24953936051619
ENSG00000174446.13,8.37853409896455,8.01495174108341,8.23689529730107,8.0253134539976,8.35645580002493,8.11388767117979,8.27310020992114,8.25705352357836
ENSG00000174444.15,13.8960916697244,13.949755951886,14.2236382455864,13.9373323408175,14.0176242073837,13.8512192514514,14.1543690194046,14.3374655907927
ENSG00000174442.12,8.15151616514375,8.66479492538188,8.3649562070634,8.59783185909229,8.235529722981,8.69665660537832,8.53829005148593,8.5290177067966
ENSG00000188501.12,6.21168931170945,6.08491957637372,6.34400148788416,6.63761144606407,6.56630684637989,6.04899066760549,6.54265207860885,6.29602897303536
ENSG00000137834.15,8.48366474669139,8.93143374088074,8.83976786410497,8.79216727907236,8.47809030276081,8.71176493893203,8.89100968357527,8.37047101664908
ENSG00000270490.1,6.3060835533614,6.08491957637372,6.11623430756795,6.29519121889784,6.24249617853172,6.24434098869796,6.24092582458696,6.19664761180925
ENSG00000277152.1,6.56522928986363,6.41844465217274,6.30787062526064,6.19599565902361,6.47820616131129,6.33162353943417,6.34288250907815,6.37643243546553
ENSG00000259347.9,6.08011001313318,5.85273974729587,5.85273974729587,6.05122983088133,6.34485825328002,6.04899066760549,6.15378877232923,6.05160801083001
ENSG00000166949.18,11.8971505680194,12.2461017155669,12.2569322823394,12.3399649360804,12.3385042208078,12.0051721868578,12.6341982687236,11.9277358968125
ENSG00000103591.13,9.71819150656479,9.75103649226241,9.57855163745259,9.68208495052072,9.85998505176406,9.46200191464424,9.86279712001332,9.53600354955379
