gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000119711.13,582.502318115715,1.0941907660782,0.175980691650291,6.21635433603435,5.08838295328223e-10,3.363947516563e-08
ENSG00000164442.11,7243.1466162956,1.32193580219535,0.213340532452096,6.20024970934264,5.63736451335174e-10,3.7013545359582e-08
ENSG00000164104.12,1049.92164099186,1.09934012434205,0.177423294496313,6.1954933372157,5.81027505389028e-10,3.8018632536923e-08
ENSG00000196616.15,39287.8110317765,1.07194239715371,0.173429294910494,6.18134633203116,6.35572088694246e-10,4.14462179743064e-08
ENSG00000008311.16,1237.81802936071,1.000249918586,0.161969205202201,6.17516837671177,6.60929955005638e-10,4.29537257537901e-08
ENSG00000023909.10,1900.82332542357,1.101088647642,0.178490356229864,6.16886063136575,6.87838200333616e-10,4.44014612013336e-08
ENSG00000116962.15,9168.21704866712,1.28292733024968,0.208880007209775,6.14496061821118,7.99833567867484e-10,5.1114697210518e-08
ENSG00000174680.10,26.6611109211613,1.67675691560386,0.266596021040533,6.1289862895039,8.8440746312482e-10,5.59109336286262e-08
ENSG00000102524.12,62.9284332562307,-1.36691522235318,0.221912573254699,-6.11568120495776,9.61453611383738e-10,5.97281847550877e-08
ENSG00000169750.9,70.8961425168123,1.2049136020112,0.196132901720641,6.11548218947318,9.62654344320995e-10,5.97281847550877e-08
ENSG00000075240.17,541.353592191859,-1.03535726173476,0.170156159461016,-6.08088074588771,1.19524167718383e-09,7.32114167251383e-08
ENSG00000162772.18,363.109774860336,1.46327586005838,0.241199382046064,6.07612545737349,1.23121097536312e-09,7.49357994274973e-08
ENSG00000187288.12,22.2314228068801,1.70319563003705,0.274969029910072,6.06191327386832,1.34511743666236e-09,8.13520236457123e-08
ENSG00000137393.10,156.070575207321,1.52049779719366,0.251249431795504,6.0600707435763,1.36061692883048e-09,8.1773503948395e-08
ENSG00000163251.4,51.6542987014026,1.58641210473582,0.263074734836347,6.00644903383792,1.89630547871154e-09,1.10504463944856e-07
ENSG00000127954.13,376.704432062394,1.07064506992,0.250643626010884,6.00466029111102,1.91732914445027e-09,1.11391013204244e-07
ENSG00000122035.7,921.409025154974,1.55374117841647,0.261103271404767,6.00372534116729,1.92840810414987e-09,1.11696193875412e-07
ENSG00000079691.19,1478.99041441438,1.04560021564815,0.174238995718722,6.00067845746213,1.96494759238072e-09,1.13129054778148e-07
ENSG00000140105.18,2668.46533304942,-1.14306180422088,0.191387929445092,-5.97320940797011,2.32630977694443e-09,1.32738128105889e-07
ENSG00000165507.9,17870.813626693,1.29858584823233,0.217640347121942,5.97117661148289,2.35548582805902e-09,1.34004078028331e-07
ENSG00000131979.20,83.576004880823,1.30054836319864,0.217652216870398,5.95297611379804,2.63309740077663e-09,1.4760743674763e-07
ENSG00000168556.7,394.040852586954,1.14924418869958,0.193252452893064,5.94519448199191,2.76128814888576e-09,1.54342321838011e-07
ENSG00000008256.17,3595.28035705392,1.05404443043194,0.177868046153672,5.92620172646121,3.10021712306768e-09,1.72282210676677e-07
ENSG00000206538.9,12544.1954722603,1.15045369237128,0.19423397242338,5.92428212253013,3.13664566797847e-09,1.73802805625674e-07
ENSG00000165030.4,1417.05733716403,1.02974737535364,0.173908552756411,5.92082977013128,3.20321292310691e-09,1.76979821791947e-07
ENSG00000067798.16,700.267106985243,1.49925825552644,0.257192959666977,5.86438820762975,4.50791687919805e-09,2.43452908191507e-07
ENSG00000143507.18,303.353237664585,-1.05922576966797,0.18052744722324,-5.8611176054941,4.59762198100186e-09,2.4760002421283e-07
ENSG00000261468.1,32.3783776328153,1.55265686534489,0.260686176238565,5.85966154931069,4.63811485333761e-09,2.49081058734422e-07
ENSG00000247311.3,24.8206336966481,1.60893014103396,0.26872066213827,5.85731892343652,4.7039925964763e-09,2.51211548912656e-07
ENSG00000099204.22,831.379879127513,1.18455692769813,0.202263206479712,5.85675731473552,4.71992057509877e-09,2.51361992404982e-07
ENSG00000157368.12,49.7436054076478,-1.48667086232779,0.252106031793599,-5.84236017594176,5.14663802439896e-09,2.7332782327916e-07
ENSG00000267669.2,45.2045737179139,1.37895271737808,0.234132226855942,5.83881293249902,5.25740592237902e-09,2.78439188795167e-07
ENSG00000136383.7,67.6336518908833,1.56474381310304,0.27406521962052,5.83731814989344,5.3047742453991e-09,2.80173916894743e-07
ENSG00000070404.10,1482.64153653065,1.38207160406502,0.237491682229421,5.83032959713035,5.53180028062981e-09,2.89769603771133e-07
ENSG00000111859.17,1783.40388348812,1.30641104339352,0.224578375818913,5.8219405418093,5.81682447786533e-09,3.0304391002618e-07
ENSG00000109881.17,65.4585410868037,-1.12010915595598,0.192065430037396,-5.79066908604621,7.01065808041446e-09,3.57468980632197e-07
ENSG00000145675.16,3429.22228901536,1.29031131227492,0.223357528998305,5.78207806477236,7.37834522093266e-09,3.75219189856024e-07
ENSG00000011198.10,1742.386703195,1.00782985723928,0.175248944640325,5.75069074517061,8.88795633239135e-09,4.44908351970253e-07
ENSG00000235513.2,59.737256890931,-1.38139327486575,0.23976380334244,-5.7248459975982,1.03527609946713e-08,5.11554468530509e-07
ENSG00000079462.8,64.8043383548881,-1.0313811863251,0.179305498756435,-5.7181250116686,1.07705894205763e-08,5.29471129157152e-07
ENSG00000162840.4,114.788123909842,1.49474474026537,0.263164229928736,5.71022419869785,1.12827441370884e-08,5.51818292337395e-07
ENSG00000167552.16,6420.62759758051,-1.09440458280798,0.191893734855137,-5.7038937333728,1.17101097670873e-08,5.71262657645288e-07
ENSG00000138678.11,116.129848745358,1.01646526824371,0.17868446728295,5.67850003343259,1.3588100697867e-08,6.57856228736125e-07
ENSG00000122877.18,15.0063410102567,-1.66405020205276,0.271050536557273,-5.67670503111591,1.37313948797409e-08,6.63119150212577e-07
ENSG00000134363.12,2829.32987441489,-1.33692426000702,0.236680033272534,-5.65823780621315,1.5293513153997e-08,7.33018085471078e-07
ENSG00000196155.13,230.783365603697,-1.13204721286344,0.19999711332336,-5.65256897037284,1.58067338738992e-08,7.50115598590089e-07
ENSG00000064309.16,323.389388969081,-1.28150940288994,0.227318336682474,-5.63730001076976,1.72737027719229e-08,8.13689016076919e-07
ENSG00000158716.9,143.040481756864,1.12102743779207,0.199015142989221,5.62264565450303,1.88054888980902e-08,8.83673610672024e-07
ENSG00000171132.14,386.849239579664,-1.04952697873279,0.186779701725315,-5.61486493324998,1.96715843377637e-08,9.22111527930575e-07
ENSG00000126878.13,90.671837899486,-1.50011434904228,0.272015698005438,-5.60781450321177,2.04897456534414e-08,9.53469426378105e-07
ENSG00000168481.9,19.51717109167,1.48308171837728,0.268661561792431,5.58169849344424,2.38181018143938e-08,1.08983448206577e-06
ENSG00000164070.12,582.207750786905,-1.09403487056306,0.197017336646396,-5.55037717171675,2.85053929561797e-08,1.28287651116403e-06
ENSG00000124440.16,194.145595073929,1.47227826154876,0.269814605781528,5.5363389498013,3.08859577200601e-08,1.38029273055709e-06
ENSG00000100739.11,145.262790518379,-1.35877383684123,0.245624005734069,-5.52320908909751,3.32863216990791e-08,1.47042709588651e-06
ENSG00000129467.14,106.418413496322,-1.24070364846584,0.223847781703921,-5.51918359187569,3.40578229651387e-08,1.5010496135348e-06
ENSG00000161267.12,62.602146730064,1.17527706636038,0.212053577048178,5.51132344170789,3.56145568572054e-08,1.56247662257744e-06
ENSG00000137872.17,281.316564549043,-1.11264108734435,0.202254180386753,-5.499455600275,3.80965617409091e-08,1.6562069879744e-06
ENSG00000169908.12,934.242875390312,1.01436020234645,0.18474375034145,5.49038301443818,4.01063061471689e-08,1.72403161760879e-06
ENSG00000167191.12,2249.34860348838,1.34588267877729,0.24642133281213,5.4777348644444,4.30804991206193e-08,1.84361457397436e-06
ENSG00000174697.5,112.150419129914,1.4289505009223,0.274639190923946,5.47619171699878,4.3457684973352e-08,1.855614112047e-06
ENSG00000187498.17,2229.42276096313,1.12058946376866,0.204779274775754,5.4732411960573,4.4187803290245e-08,1.87426673601898e-06
ENSG00000226121.2,398.407374208168,1.08554016457529,0.198499985843311,5.46809629292659,4.54894750349493e-08,1.92521901847693e-06
ENSG00000092969.12,155.163516349335,-1.27912470505223,0.233704204860972,-5.46460803154457,4.63930775670595e-08,1.9591367469508e-06
ENSG00000163083.6,382.38488312297,1.32278946048051,0.270467547289544,5.45033851981731,5.02740328675111e-08,2.09533425681722e-06
ENSG00000126950.8,763.044570873232,-1.26867143035097,0.233022490108156,-5.45067895807551,5.01778808581925e-08,2.09533425681722e-06
ENSG00000136237.20,95.8553965198375,1.45754935234228,0.273647621684295,5.44048637444552,5.31353039465533e-08,2.20500010230156e-06
ENSG00000177570.15,102.007070366944,-1.37126785646641,0.252849059924826,-5.42779462263428,5.70546370788019e-08,2.35743858205774e-06
ENSG00000123689.6,40.3253576418319,-1.48344843187172,0.273003381105196,-5.42191608987302,5.89635606761733e-08,2.41549013949486e-06
ENSG00000131386.20,13989.117012155,1.22138130892761,0.225648592364852,5.417810814351,6.03332063445811e-08,2.46108134476236e-06
ENSG00000168621.15,186.414996196057,1.28695230248711,0.23833007324419,5.3991236405407,6.69672117609574e-08,2.70864005038202e-06
ENSG00000075213.11,695.39542278764,-1.03789287816945,0.192641044146528,-5.38602019740703,7.20348717133312e-08,2.89528838676727e-06
ENSG00000178734.6,30.2616969429501,-1.40267549050996,0.256424746953504,-5.38563522878542,7.21892353551409e-08,2.89542263646184e-06
ENSG00000205364.4,39.5237903945199,1.44378927713321,0.266922769002607,5.38355587727156,7.30285628464379e-08,2.91688251435814e-06
ENSG00000083290.20,1489.7503982862,1.0153037248313,0.189154040929494,5.36793113836118,7.96449490517293e-08,3.14835662519537e-06
ENSG00000142871.18,5155.19891041766,1.31439341632072,0.245684988712382,5.3644978129774,8.11747433017767e-08,3.18258114229379e-06
ENSG00000095637.23,43.6254403026747,1.34915024947007,0.249912643258698,5.3646085608142,8.11249560158644e-08,3.18258114229379e-06
ENSG00000102984.15,47.8328200767429,-1.12124546826642,0.207264702589324,-5.36294246303554,8.18770926921156e-08,3.20356657365967e-06
ENSG00000163171.8,1427.46764176223,1.20006324714439,0.224393713726638,5.35177684283049,8.70947645886886e-08,3.3801231309602e-06
ENSG00000109625.19,85.9819509413969,-1.14529892478594,0.213139349829062,-5.34554389274444,9.01459487960716e-08,3.47742078534866e-06
ENSG00000147883.12,494.600946468529,-1.18500424946065,0.221739250418034,-5.34358920408068,9.11239530374733e-08,3.50808921211735e-06
ENSG00000248785.1,80.4134165013499,1.13584788758045,0.213249352381522,5.31199225415451,1.08433213572737e-07,4.10035812744874e-06
ENSG00000123610.5,314.596283588588,-1.41920933930289,0.271797164720712,-5.31095000657959,1.09055246135196e-07,4.10593735910182e-06
ENSG00000167771.6,42.5832785147324,-1.12588406658251,0.210445291128513,-5.2944814288741,1.19354617211558e-07,4.45188078050581e-06
ENSG00000111728.11,189.407156490337,-1.1788275892103,0.222590440156467,-5.29347834169515,1.20011461198741e-07,4.46768880408207e-06
ENSG00000169271.3,77.8348286188116,1.41596705364641,0.269304954743166,5.29001628788305,1.22305467737561e-07,4.54426439431108e-06
ENSG00000092621.13,1211.09178252401,-1.15517163298721,0.218833427302338,-5.28133138514641,1.28248479962377e-07,4.73753344477592e-06
ENSG00000070808.17,24.6890788799895,-1.39823298329815,0.258685808893624,-5.27801996613007,1.30587239479093e-07,4.80540989499648e-06
ENSG00000176293.20,141.485514889581,-1.01735165157686,0.192311233979555,-5.27702722063929,1.31296389427136e-07,4.82224976646945e-06
ENSG00000153207.16,964.306928210257,1.08503038692845,0.205854723472019,5.27178934156904,1.35100092801464e-07,4.93359805559935e-06
ENSG00000169218.14,590.737136670508,1.10925971038815,0.210767770064101,5.26336579318536,1.41441766545765e-07,5.1358362655595e-06
ENSG00000175538.11,120.983272905584,-1.05655514617123,0.200381181374791,-5.26215267348309,1.42378458110822e-07,5.16007523421679e-06
ENSG00000111816.8,87.4180867980474,-1.00619582883259,0.191025649578767,-5.2488511744251,1.53050655088666e-07,5.52596451856857e-06
ENSG00000166979.13,125.692358210154,1.12169778697211,0.213431646390433,5.24843593692159,1.53395964363045e-07,5.52802148264718e-06
ENSG00000097096.10,202.365293219982,1.09247514294174,0.208469785667838,5.23688570522354,1.63308752738553e-07,5.84133471549169e-06
ENSG00000259426.6,67.2142444767535,1.18306980996778,0.225120295089646,5.23324887735153,1.66556237650561e-07,5.94639886077571e-06
ENSG00000127324.9,25.5420088157216,1.23800446008156,0.263879526400027,5.21879915273079,1.80086921025899e-07,6.40561493489525e-06
ENSG00000166793.13,158.271431066075,-1.07135533713723,0.205415647614695,-5.20939188298132,1.89460570417245e-07,6.70173073070004e-06
ENSG00000105711.14,96.9256050344598,-1.03675517372721,0.198914262970141,-5.19401533870465,2.05806173243067e-07,7.17402900621104e-06
ENSG00000240498.9,61.9373644985809,-1.00514977406339,0.192512176133954,-5.19155293728053,2.08547273177386e-07,7.24712214656854e-06
ENSG00000149633.12,236.863749593821,-1.16003581432273,0.223450149389987,-5.19145318476908,2.08659056170761e-07,7.24712214656854e-06
ENSG00000241399.7,950.633942640513,1.26987148494659,0.245923175640684,5.17591959788064,2.26791114708646e-07,7.8343049571066e-06
ENSG00000154736.6,3821.58296600997,1.34847706172705,0.263361323902002,5.16195416666363,2.44385133784228e-07,8.38166687819538e-06
ENSG00000196950.14,790.142105979451,-1.02905204936565,0.199437910869822,-5.15906399660194,2.48187473076117e-07,8.48172947204155e-06
ENSG00000270885.2,144.582491044513,1.19406161849398,0.23136222450521,5.15455660153043,2.54231763150113e-07,8.65742693270687e-06
ENSG00000249364.7,17.6668672471654,1.38272340752368,0.263232213076964,5.1411733770579,2.73027959901719e-07,9.21565501273901e-06
ENSG00000084710.14,19.4476419070765,-1.44010574222191,0.272971138470544,-5.1407066543767,2.73707096691107e-07,9.22234175353587e-06
ENSG00000171877.21,90.2420471449929,-1.07603998102963,0.209472551737422,-5.12216223685464,3.0205182933459e-07,1.0088741588855e-05
ENSG00000101825.8,4583.42966987622,-1.09625110187909,0.214291887939612,-5.11792902260195,3.08908801591234e-07,1.02641239932533e-05
ENSG00000230417.12,47.5793752325216,-1.16692681264793,0.225969596182468,-5.11498434763846,3.13766973607357e-07,1.04075093737029e-05
ENSG00000287649.1,18.6143144905199,-1.44129235128494,0.274873594202499,-5.10583143038732,3.29343189576973e-07,1.09052981529702e-05
ENSG00000112936.21,1947.52181899516,1.28716029490431,0.272563857548546,5.10255143867678,3.35104622588536e-07,1.10388759867138e-05
ENSG00000173918.15,959.611344615564,1.03289348082508,0.202500219134651,5.10077304636529,3.38268990885095e-07,1.11049539267963e-05
ENSG00000213160.10,204.126292245268,1.22254410352882,0.239833494950861,5.09778864295472,3.43644190882368e-07,1.12237588204374e-05
ENSG00000138166.6,394.88083955581,1.06337113290983,0.208524773031642,5.09788375251853,3.43471624533167e-07,1.12237588204374e-05
ENSG00000176971.4,2542.41887710098,1.05891247084261,0.208089028918187,5.09016242639739,3.57756933861518e-07,1.16648230203963e-05
ENSG00000100292.18,2352.16387843507,-1.08879432762516,0.21454005210527,-5.07687973955851,3.83683546680661e-07,1.24466682858911e-05
ENSG00000254726.3,50.1190244640156,-1.30660365153734,0.257157565714187,-5.03918208187845,4.67525537530821e-07,1.48893681155164e-05
ENSG00000072571.20,38.2203082317161,1.16415861824489,0.229572803266813,5.03429652391117,4.79606798083054e-07,1.5223545584186e-05
ENSG00000181634.8,26.2394268827912,-1.38695742341248,0.272634844105943,-5.02798880122917,4.9565081447885e-07,1.57068056449397e-05
ENSG00000166592.13,98.6564169881893,-1.16597559946873,0.23177664918997,-5.02410296148757,5.05790986663111e-07,1.59753291537153e-05
ENSG00000178723.7,13.9544766029809,1.42163126601105,0.274944442229635,5.01837681160682,5.21098911650233e-07,1.63243600231344e-05
ENSG00000162878.13,1515.50743020813,1.16897913210793,0.234374480269352,4.99338192803576,5.93310634326787e-07,1.83171521438215e-05
ENSG00000143127.13,267.943990809627,1.12471131812853,0.262459095385528,4.99119107354489,6.00080988380212e-07,1.8466697767617e-05
ENSG00000171617.16,775.390735582791,-1.02267963268807,0.206260215244506,-4.95673037990786,7.16893507740944e-07,2.16445391030069e-05
ENSG00000137959.17,101.251467877781,1.229527309145,0.248247630506054,4.94750764896945,7.51697510356494e-07,2.26240889616243e-05
ENSG00000167992.14,237.589784817249,-1.13838163806577,0.23013907070604,-4.94430920743154,7.64143367247656e-07,2.29266927024602e-05
ENSG00000135678.12,838.690544334666,1.13429532848803,0.230807638686312,4.91798647339867,8.74389529252412e-07,2.60307392155702e-05
ENSG00000128045.7,10.2782697483626,1.46386831041375,0.271459349153247,4.89596217708485,9.78258821225494e-07,2.88097974201769e-05
ENSG00000116194.13,233.321108680683,1.28406260909975,0.264602956662773,4.88589493692626,1.02960094416395e-06,3.00907153986451e-05
ENSG00000123358.20,175.468869052741,1.03476915960423,0.211684340042553,4.88373978337055,1.04092427513881e-06,3.03753427746747e-05
ENSG00000131459.13,990.507937430077,1.05677512176996,0.216580464842464,4.88102031936752,1.05538365837596e-06,3.07038171447405e-05
ENSG00000081052.14,202.852280628812,1.2761795915418,0.263157525504185,4.87669571431439,1.07877649900787e-06,3.1289414582419e-05
ENSG00000169031.21,43.8931169522579,1.29705711159658,0.265573665445426,4.87119988939367,1.109225492948e-06,3.21239745480347e-05
ENSG00000240859.3,49.4337258416748,1.01931252622781,0.208379127747739,4.86975991845166,1.1173392161888e-06,3.22179493245599e-05
ENSG00000103175.11,245.776720104947,1.21274631563197,0.249417401522986,4.87028013378435,1.11440142065311e-06,3.22179493245599e-05
ENSG00000229647.3,16.6546454092503,1.35906826097054,0.273693226232191,4.86915247773608,1.12077902890128e-06,3.22636269400832e-05
ENSG00000116991.12,117.285706962969,-1.29115996218784,0.27493484681161,-4.86683652753801,1.13398750952809e-06,3.25949153413383e-05
ENSG00000182580.3,401.058482928094,-1.12612744260695,0.231791392716084,-4.85918671222755,1.17868936129556e-06,3.3778523818772e-05
ENSG00000103647.13,526.975458675302,-1.03764708007963,0.213843897427234,-4.85267688911617,1.21806055927069e-06,3.47934341916956e-05
ENSG00000162630.6,41.9386783465498,1.29282317136309,0.274804403988979,4.82711120014364,1.38527779950787e-06,3.90566852531835e-05
ENSG00000123405.14,12.7240197771161,-1.38730006714608,0.274377481445669,-4.8242535328356,1.40528570165982e-06,3.95046003991526e-05
ENSG00000178015.5,20.6061709257626,1.32820030313589,0.274697732075023,4.81530730035231,1.46973534512004e-06,4.10754606948125e-05
ENSG00000179300.4,65.9751153049113,1.24525423496787,0.273058022681845,4.8140621470509,1.47892781630815e-06,4.12722039217756e-05
ENSG00000116675.16,49.3481606508975,1.2823276508939,0.266284925238205,4.81026207182879,1.50732532203918e-06,4.19425850132586e-05
ENSG00000099194.6,1340.73502301452,-1.25760194221342,0.263270127659891,-4.80874204380435,1.51883047577189e-06,4.21404021439922e-05
ENSG00000246763.7,173.294680247105,-1.1282904833862,0.234506459309337,-4.80273851720525,1.5651021334264e-06,4.33614712457383e-05
ENSG00000293352.1,12.6524379910878,-1.36254353954281,0.270483945928665,-4.79001722080677,1.66767000284738e-06,4.58627575947609e-05
ENSG00000110900.16,248.604920022315,-1.12500097277482,0.235664770153029,-4.77178973991664,1.82596068562078e-06,4.97968886016455e-05
ENSG00000184307.17,100.097235355146,1.19612078755414,0.251143930355885,4.7649781049965,1.88874157895743e-06,5.12903024812631e-05
ENSG00000154263.18,147.364372400319,-1.08740962312708,0.228745068947054,-4.75131431709473,2.02098693692961e-06,5.45723402180487e-05
ENSG00000155897.10,22.1365477825966,-1.14540468818502,0.263352315865795,-4.74861149749526,2.04817960776393e-06,5.52288318425458e-05
ENSG00000188312.15,77.9472947085411,-1.03588705928493,0.219216223021349,-4.71278591175247,2.44352880170311e-06,6.54292376902961e-05
ENSG00000085117.12,2042.17430656833,1.02289367395389,0.217475176681082,4.70512357950295,2.53712221532954e-06,6.78226137604008e-05
ENSG00000138356.14,4364.1258572757,1.10701331262548,0.23574128556231,4.70133205339749,2.58469802889638e-06,6.8830177782966e-05
ENSG00000235109.8,66.2854568971013,-1.17064212002937,0.248063129900062,-4.69994123129855,2.60236370395136e-06,6.91990526104792e-05
ENSG00000102760.13,1075.1667337413,1.15039210157708,0.269124249779117,4.67872131094281,2.88669482225426e-06,7.58133056606282e-05
ENSG00000068383.19,1258.6921861262,1.07380430635467,0.230143000326688,4.66958694338323,3.01805949723673e-06,7.85104975319166e-05
ENSG00000206561.14,50.6914566927727,-1.08924369127988,0.231707093720405,-4.66353117030463,3.10829078895302e-06,8.04212564180936e-05
ENSG00000163803.13,98.804831710904,1.1315791500063,0.243076568871647,4.65278359087992,3.27483891137334e-06,8.39787844159836e-05
ENSG00000126860.12,30.645138256692,-1.1432098475046,0.242965999434597,-4.65268210477562,3.27645163484017e-06,8.39787844159836e-05
ENSG00000107611.16,39.386782589787,-1.14144667596906,0.243880485470721,-4.64611308177071,3.38247636814716e-06,8.62351554921773e-05
ENSG00000144362.12,76.2346435632508,1.09954313778862,0.236559608868553,4.63508212980214,3.56795791230007e-06,9.00064330192329e-05
ENSG00000177575.13,10.3165386618666,1.27933316317704,0.267836631397497,4.63342573412648,3.59663822030905e-06,9.0491795222789e-05
ENSG00000129048.7,807.659553765015,-1.10380498075059,0.238592971052629,-4.63018568714736,3.65337960940501e-06,9.15884892109089e-05
ENSG00000138669.10,303.51342879793,-1.15158118582094,0.249007055789347,-4.62890441422562,3.67605388319701e-06,9.2006925650983e-05
ENSG00000139269.3,11.7180967475682,-1.32959935604596,0.274294894396361,-4.62647586491266,3.7194018715295e-06,9.29704989321558e-05
ENSG00000165895.19,135.881035796113,-1.02545983783436,0.221743972732756,-4.61765257201346,3.8810531776005e-06,9.66331837934503e-05
ENSG00000125965.9,268.137007255762,-1.03791206801821,0.224910379496734,-4.61117245010255,4.00404189504962e-06,9.94371647822427e-05
ENSG00000211448.14,656.620573817306,1.12637650550046,0.244826623844987,4.60889908929907,4.04806734762436e-06,0.000100400449144443
ENSG00000267480.1,20.5656737305511,1.2655144600426,0.271622165083834,4.60659073959053,4.09324488289958e-06,0.000101389781518024
ENSG00000147576.17,104.283891077833,1.05238192526417,0.22865419655417,4.59870662238169,4.25121948866597e-06,0.00010489624200348
ENSG00000133216.17,359.961879740274,-1.17859448128408,0.257062079585051,-4.5961062515942,4.30459253939671e-06,0.000105895406382569
ENSG00000188176.12,54.7105433117462,-1.1718462063633,0.271306216593141,-4.59243244388867,4.38109353379194e-06,0.000107547151382662
ENSG00000128285.5,6.3862035245287,-1.35395813941981,0.267593681999112,-4.58754468397888,4.48489455150543e-06,0.000109255906405924
ENSG00000117461.15,157.299610753298,-1.15483072824751,0.253186200018952,-4.56717363840213,4.94344498259682e-06,0.000119364895725877
ENSG00000184156.18,15.9190930746957,1.27221762819053,0.274200521564626,4.56385270888901,5.02233208700445e-06,0.000120813238107967
ENSG00000184564.11,42.9864631156816,-1.17798576715925,0.271569449883649,-4.52962296685955,5.90890362520059e-06,0.000139342558797473
ENSG00000025708.14,166.312709683036,1.03381277560713,0.230125267331994,4.48919761447436,7.14919527331413e-06,0.000165736846166842
ENSG00000287673.1,30.1362501612352,1.10402371231947,0.244197206276379,4.4823493471034,7.38257582566545e-06,0.000170611778135339
ENSG00000135472.9,150.383735119635,-1.13836033848391,0.254200093206857,-4.47749629301721,7.55235385897493e-06,0.000173819629870411
ENSG00000100206.11,36.1410535690471,1.17684234269854,0.263203205351927,4.46386100834047,8.04957922780421e-06,0.000183708908856481
ENSG00000143869.7,274.286293625499,1.16646054482629,0.262856010851293,4.45785362992463,8.27843959391648e-06,0.000188263906428822
ENSG00000016391.11,89.5971815365273,-1.19238114583149,0.270015058667833,-4.45063137065263,8.56181990438035e-06,0.000194027436414634
ENSG00000160145.16,40.8584877567707,-1.11636196335249,0.249466485663616,-4.44331578140178,8.8583004683513e-06,0.000199332554670459
ENSG00000164761.9,7469.79180015046,-1.09789637628305,0.247724319310443,-4.44124744213836,8.94388765494196e-06,0.000200787135972538
ENSG00000106003.14,15.5335757756203,-1.23421493413737,0.274544672016242,-4.43673504915459,9.13335961447079e-06,0.000204322952775536
ENSG00000070388.12,8.92247812951773,1.28608834806523,0.274897474715266,4.42888454105222,9.47217115073108e-06,0.000211655553964821
ENSG00000025423.11,165.856660269063,-1.18705195132094,0.273326536337765,-4.41180081721248,1.02514400170953e-05,0.000226690435995099
ENSG00000185745.10,241.872708763984,-1.10388444003451,0.251317027763452,-4.40276238339017,1.06881207218929e-05,0.000234991571651527
ENSG00000165891.16,38.3781676545688,-1.10659291652604,0.249149505665026,-4.40237322315116,1.07073157941997e-05,0.000235143938609846
ENSG00000174944.9,20.872393649221,1.14955466311958,0.258127148588757,4.39734909643628,1.09581020615751e-05,0.00024010140882802
ENSG00000102996.5,157.128934297225,1.005913592271,0.229625543071228,4.38061287752214,1.183459658523e-05,0.000257832824695489
ENSG00000149256.16,626.670903037387,-1.0584989361971,0.241934997534791,-4.37963876426392,1.18876203985375e-05,0.000258694050261931
ENSG00000152463.15,6.98961188310095,1.32217796903851,0.271943453691556,4.35964115359057,1.30275898980467e-05,0.000280950453909282
ENSG00000223949.8,19.8065139727539,-1.15692459752101,0.261296947589261,-4.34949776948202,1.36449671654523e-05,0.000292618915543681
ENSG00000278727.1,19.2828771986483,-1.17055040868623,0.264378462879121,-4.34715069349097,1.37917467151123e-05,0.000295106437524702
ENSG00000179862.7,49.458179654947,1.05012182243416,0.242050169181455,4.32479556630614,1.52673379692364e-05,0.000321654289611208
ENSG00000245812.5,108.217533837496,1.05950986218965,0.245641343032119,4.31322286570059,1.608917847233e-05,0.000337855125598587
ENSG00000286214.1,30.456959282147,-1.11793422160037,0.27219635735237,-4.29755326561448,1.72693769948172e-05,0.000360537513018571
ENSG00000233395.2,5.23258253661982,-1.21348414047756,0.263776544744564,-4.28710677080519,1.81015300932905e-05,0.000374775955667997
ENSG00000158813.18,55.3491403466198,1.08063423124399,0.253008383469298,4.26579040092104,1.99195724081606e-05,0.000404982017189029
ENSG00000137880.6,20.9348739789528,1.11306850481343,0.257852082343302,4.26472267745798,2.00150643749651e-05,0.000406492387920372
ENSG00000173110.8,8.55757991654639,-1.24567527138253,0.274939745275848,-4.25872844199832,2.05593046201891e-05,0.00041534561451872
ENSG00000168811.8,37.5965064405678,-1.15968673734532,0.272878515976591,-4.25168784912869,2.12165442843703e-05,0.000427272675441121
ENSG00000138615.6,822.037677334988,1.01315143716777,0.239771197389944,4.23013643059075,2.33549624033733e-05,0.000464001387769401
ENSG00000165495.16,14.7991874483711,-1.17111798123902,0.274228710592561,-4.22389723268234,2.40113572777652e-05,0.000475563782778218
ENSG00000288533.1,11.9328040035918,-1.19565600780639,0.274942620833333,-4.1994509137129,2.67563023849683e-05,0.000521843163097265
ENSG00000138135.7,37.8011641613316,-1.07434854463163,0.253232192248558,-4.19807199948048,2.69197051394353e-05,0.000524123857938096
ENSG00000183496.6,179.373117604323,-1.08716687613105,0.259721710861744,-4.19492429084413,2.72962745895539e-05,0.000529680340517133
ENSG00000100302.7,33.2474926796533,-1.13528762101552,0.270134703101988,-4.19294810420877,2.75352451906067e-05,0.000533238101812436
ENSG00000164619.10,535.054321140537,-1.03864979240985,0.248664525381108,-4.18154132655388,2.89539610151521e-05,0.000556775667585252
ENSG00000123685.9,41.2498347632991,1.12623125444786,0.269861718577702,4.17791913307546,2.94188206910391e-05,0.000564017630288603
ENSG00000220884.2,26.6861398922092,-1.13810770513446,0.271488694535955,-4.17688918573716,2.95522904396499e-05,0.000565445621066834
ENSG00000179388.9,46.9446303324701,-1.10655796894215,0.265139430920025,-4.16636524064121,3.09494704974862e-05,0.000590999251372317
