gene_id,SRR1039517,SRR1039513,SRR1039508,SRR1039520,SRR1039516,SRR1039521,SRR1039512,SRR1039509
ENSG00000262136.2,3.59589684936898,0,5.79926053386192,5.47814764630382,0.848706547862947,5.35505756253055,2.52552063157427,5.49907546006931
ENSG00000141101.13,409.21306145819,359.99669125159,444.609974262747,430.58240499948,476.124373351113,438.043708614999,432.705868209726,419.029550057282
ENSG00000260290.2,353.836249977907,356.996718824493,483.27171115516,472.216327111389,543.172190632286,365.214925764583,474.797878735963,382.735652020824
ENSG00000198373.13,626.405231160076,454.495822705132,516.134187513711,482.076992874736,523.651940031438,544.073848353104,511.838847999053,491.617346130197
ENSG00000196696.14,56.8151702200299,25.4997656303209,57.9926053386192,87.6503623408612,56.8633387068174,114.598231838154,26.9388867367922,75.8872413489565
ENSG00000090857.14,939.967436425051,811.492541529625,1285.50275167273,1253.40018147431,920.846604431297,1355.90057483273,756.814349261757,1225.19401250344
ENSG00000291263.1,3.59589684936898,4.49995864064487,17.3977816015858,16.4344429389115,15.276717861533,9.63910361255499,16.8368042104952,15.3974112881941
ENSG00000261556.11,2.87671747949518,1.49998621354829,6.76580395617224,3.28688858778229,2.54611964358884,4.28404605002444,1.68368042104952,3.29944527604159
ENSG00000223496.3,221.507245921129,194.998207761278,291.896113537717,349.505819834184,303.836944134935,261.326809051491,257.603104420576,279.353033371521
ENSG00000090861.17,2427.94955269393,2395.47798303662,3119.0356237954,4420.86515056719,3150.39870566726,2125.95785232463,3332.84539346752,2296.41391212494
ENSG00000157349.17,184.109918687692,211.498056110309,151.74731730272,186.25701997433,193.505092912752,206.705221913679,158.265959578654,181.469490182287
ENSG00000261777.6,4.31507621924277,1.49998621354829,1.93308684462064,2.19125905852153,4.24353273931473,6.42606907503666,1.68368042104952,2.19963018402773
ENSG00000168872.17,317.158102114344,281.997408147078,246.468572689132,269.524864198148,292.803759012717,263.468832076503,271.072547788972,284.85210883159
ENSG00000157350.13,410.651420197937,326.996994553527,449.442691374299,408.669814414265,448.965763819499,382.351109964681,481.532600420161,427.828070793393
ENSG00000157353.17,230.856577729488,193.498221547729,231.003877932166,186.25701997433,185.866733981985,212.06027947621,166.684361683902,236.46024478298
ENSG00000103051.21,1248.49538610091,1448.98668228765,1678.88592455303,1273.12151300101,1300.21843132603,1336.62236760762,1491.74085304987,1650.82245311281
ENSG00000189091.13,2512.81271833904,2551.47654924564,2921.8607656441,2411.48059390294,2599.58815610421,2403.34983406371,2406.82116189028,2557.07008893223
ENSG00000157368.12,23.7329192058353,31.4997104845141,73.4573000955843,84.3634737530789,83.1732416905688,11.7811266375672,83.342180841951,6.59889055208318
ENSG00000132613.16,2045.34612792107,1243.48857103153,771.301651003635,937.858877047214,975.163823494526,1422.30328860811,714.722338735519,1102.01472219789
ENSG00000279569.1,14.3835873974759,8.99991728128974,7.73234737848256,6.57377717556459,6.78965238290357,9.63910361255499,6.73472168419806,7.69870564409704
ENSG00000103043.15,855.104270779943,730.493285998017,940.446749907941,852.399773764875,939.518148484282,732.571874554179,872.988298314174,883.151518887132
ENSG00000279412.1,18.6986636167187,5.99994485419316,20.2974118685167,27.3907382315191,12.7305982179442,25.7042763001466,8.41840210524758,13.1977811041664
ENSG00000214353.8,2.15753810962139,1.49998621354829,0,5.47814764630382,1.69741309572589,5.35505756253055,6.73472168419806,1.09981509201386
ENSG00000157423.18,2.87671747949518,4.49995864064487,3.86617368924128,2.19125905852153,3.39482619145179,2.14202302501222,6.73472168419806,1.09981509201386
ENSG00000180917.18,530.035195596987,541.495023090933,587.658400764674,586.161798154509,513.467461457083,475.529111552713,495.843883999082,536.709764902765
ENSG00000172137.19,25.1712779455828,22.4997932032243,31.8959329362405,21.9125905852153,48.376273228188,8.56809210004888,31.9899279999408,9.89833582812476
ENSG00000167377.19,38.835685973185,35.999669125159,37.6951934701025,48.2076992874736,37.3430881059697,36.4143914252077,33.6736084209903,45.0924187725684
ENSG00000261611.6,1.43835873974759,1.49998621354829,1.93308684462064,3.28688858778229,1.69741309572589,4.28404605002444,2.52552063157427,2.19963018402773
ENSG00000247324.2,3.59589684936898,4.49995864064487,2.89963026693096,4.38251811704306,2.54611964358884,2.14202302501222,3.36736084209903,1.09981509201386
ENSG00000157429.16,37.3973272334374,46.499572619997,59.9256921832398,51.4945878752559,55.1659256110915,35.3433799127016,66.5053766314559,39.5933433124991
ENSG00000040199.18,345.206097539422,326.996994553527,238.736225310649,296.915602429667,292.803759012717,438.043708614999,255.077583789002,254.057286255202
ENSG00000261513.1,0.719179369873796,1.49998621354829,3.86617368924128,1.09562952926076,0.848706547862947,1.07101151250611,1.68368042104952,1.09981509201386
ENSG00000166747.13,2293.46301052753,2410.4778451721,1901.1909116844,1794.64116892913,1973.24272378135,2047.77401191168,1898.34967473333,2024.75958439752
ENSG00000283057.1,1.43835873974759,8.99991728128974,4.8327171115516,6.57377717556459,5.94094583504063,5.35505756253055,5.05104126314855,1.09981509201386
ENSG00000224470.9,1189.52267777126,1301.98803335992,1163.71828046162,902.79873211087,934.425909197104,1355.90057483273,820.794205261639,1323.07755569268
ENSG00000262140.1,5.03425558911657,0,0.96654342231032,1.09562952926076,1.69741309572589,3.21303453751833,3.36736084209903,1.09981509201386
ENSG00000182149.21,1733.22228139585,1945.48211897213,1866.39534848123,1874.62212456517,1791.61952253868,1887.12228503577,1745.13475641782,1887.28269789579
ENSG00000102984.15,23.7329192058353,17.9998345625795,71.5242132509637,69.0246603434282,72.9887631162134,33.2013568876894,62.2961755788321,31.894637668402
ENSG00000277481.2,0,4.49995864064487,0.96654342231032,1.09562952926076,1.69741309572589,1.07101151250611,0.841840210524758,1.09981509201386
ENSG00000263232.2,24.4520985757091,13.4998759219346,20.2974118685167,15.3388134096507,17.8228375051219,16.0651726875916,17.6786444210199,21.9963018402773
ENSG00000102967.12,96.3700355630886,71.9993382503179,87.9554514302391,90.9372509286435,83.1732416905688,62.1186677253544,103.546345894545,78.0868715329842
ENSG00000140830.9,130.171465947157,163.498497276764,157.546577836582,138.049320686856,127.305982179442,175.645888051002,141.429155368159,152.874297789927
ENSG00000260252.1,2.87671747949518,1.49998621354829,0.96654342231032,4.38251811704306,1.69741309572589,0,1.68368042104952,1.09981509201386
ENSG00000140829.12,1279.42009900548,1054.49030812445,1155.01938966083,998.118501156556,1053.24482589792,1065.65645494358,974.850963787669,1230.69308796351
ENSG00000118557.16,5.03425558911657,10.499903494838,2.89963026693096,5.47814764630382,3.39482619145179,4.28404605002444,5.8928814736733,6.59889055208318
ENSG00000261008.9,14.3835873974759,20.9998069896761,9.6654342231032,17.5300724681722,7.63835893076652,11.7811266375672,9.26024231577234,14.2975961961802
ENSG00000259768.8,63.287784548894,37.4996553387072,78.2900172071359,87.6503623408612,70.4426434726246,56.7636101628238,53.0359332630597,65.9889055208318
ENSG00000140836.17,1276.54338152599,1112.98977045283,1066.09739480828,1220.53129559649,1093.98274019534,1181.32569829424,1155.00476883997,1067.92045434546
ENSG00000259209.3,1.43835873974759,1.49998621354829,0.96654342231032,1.09562952926076,2.54611964358884,2.14202302501222,4.20920105262379,1.09981509201386
ENSG00000271009.3,5.03425558911657,11.9998897083863,16.4312381792754,7.66940670482535,16.9741309572589,5.35505756253055,16.8368042104952,16.4972263802079
ENSG00000284675.1,0.719179369873796,1.49998621354829,0,0,2.54611964358884,2.14202302501222,2.52552063157427,0
ENSG00000261404.7,1.43835873974759,1.49998621354829,0.96654342231032,1.09562952926076,0,5.35505756253055,0,1.09981509201386
ENSG00000275236.1,1.43835873974759,0,0.96654342231032,2.19125905852153,0.848706547862947,3.21303453751833,4.20920105262379,0
ENSG00000103035.11,781.747975052816,851.992169295429,589.591487609295,634.369497441983,723.097978779231,735.784909091697,668.421127156658,753.373338029496
ENSG00000259972.3,71.1987576175058,86.9992003858008,71.5242132509637,86.5547328116004,102.693492291417,59.9766447003421,71.5564178946044,58.2901998767347
ENSG00000239763.2,11.5068699179807,11.9998897083863,12.5650644900342,13.1475543511292,21.2176636965737,4.28404605002444,15.1531237894456,5.49907546006931
ENSG00000260884.1,15.1027667673497,8.99991728128974,8.69889080079288,9.86066576334688,19.5202506008478,5.35505756253055,15.1531237894456,6.59889055208318
ENSG00000290890.1,2.87671747949518,2.99997242709658,10.6319776454135,6.57377717556459,5.09223928717768,5.35505756253055,1.68368042104952,7.69870564409704
ENSG00000261079.1,4.31507621924277,1.49998621354829,10.6319776454135,2.19125905852153,3.39482619145179,6.42606907503666,5.05104126314855,3.29944527604159
ENSG00000196436.9,1.43835873974759,4.49995864064487,0,44.9208106996913,1.69741309572589,72.8287828504155,2.52552063157427,3.29944527604159
ENSG00000261170.2,2.15753810962139,0,2.89963026693096,2.19125905852153,3.39482619145179,0,3.36736084209903,8.7985207361109
ENSG00000090863.12,4801.96065264733,5782.44685322866,5893.98178924833,6033.63181763903,5176.26123541611,6061.92516078458,6328.1128625146,5125.1383287846
ENSG00000168411.14,345.925276909296,401.996305230942,403.048607103403,349.505819834184,295.349878656306,376.996052402151,335.894243999378,351.940829444436
ENSG00000262904.1,0.719179369873796,1.49998621354829,1.93308684462064,1.09562952926076,1.69741309572589,1.07101151250611,4.20920105262379,0
ENSG00000168404.13,72.6371163572534,100.499076307735,57.9926053386192,72.3115489312105,67.0478172811728,81.3968749504643,58.928814736733,62.6894602447902
